tipo_residencia,regiao,faixa_renda,tem_ar_condicionado,aquecimento_eletrico,home_office,moradores,area_m2,qtd_eletrodomesticos,banhos_dia,renda_familiar,consumo_kwh
Apartamento,Oeste,Baixa,Não,Sim,Não,5,77.9,7,3,5140.93,587.1
Sobrado,Sul,Baixa,Sim,Não,Não,5,25.0,12,5,8808.45,695.93
Apartamento,Leste,Baixa,Não,Sim,Sim,5,115.4,8,4,,639.87
Sobrado,Oeste,Baixa,Não,Não,Não,5,119.2,20,5,7411.32,662.25
Casa,Centro,Média,Não,Não,Não,6,75.1,22,6,4320.51,653.42
Apartamento,Oeste,Média,Sim,Não,Não,3,83.8,11,6,3755.69,599.97
Casa,Leste,Média,Não,Não,Sim,6,66.6,15,6,6452.2,653.25
Casa,Centro,Média,Não,Sim,Sim,3,140.3,12,2,3047.53,595.85
Apartamento,Norte,Média,Sim,Não,Não,2,121.1,24,5,6517.84,639.98
Casa,Sul,Média,Sim,Não,Não,5,60.6,10,5,3205.74,679.44
Apartamento,Sul,Média,Sim,Não,Não,4,103.2,20,1,6493.97,651.11
Apartamento,Leste,Baixa,Não,Não,Não,3,,9,1,8587.59,335.73
Apartamento,Leste,Baixa,Não,Não,Não,2,60.6,10,1,516.37,284.35
Casa,Sul,,Sim,Não,Não,3,71.7,10,4,4472.08,554.67
Apartamento,Oeste,Média,Sim,Sim,Não,4,66.8,6,6,600.71,655.18
Sobrado,Norte,Média,,Sim,Não,2,38.2,11,1,4766.69,398.58
Sobrado,Norte,Média,Sim,Não,Sim,7,,13,2,6340.61,753.82
Apartamento,Leste,Baixa,Não,Não,Sim,7,91.3,19,3,4649.97,
,Leste,Baixa,Não,Não,Não,3,131.6,18,2,147.67,565.91
Casa,Oeste,Média,,Não,Não,6,80.0,17,4,7747.05,537.53
Apartamento,Leste,Baixa,Não,Não,Não,4,41.0,9,1,1850.67,321.77
Apartamento,Norte,Média,Sim,Não,Não,3,115.8,21,5,7589.06,717.74
Apartamento,Sul,Média,Sim,Não,Não,6,92.8,9,3,3633.03,653.46
Apartamento,Norte,Baixa,Não,Sim,Não,6,77.0,7,6,3324.16,653.03
Casa,Oeste,Média,Não,Não,Não,7,121.1,13,4,5527.11,642.63
Casa,Sul,Média,,Não,Não,1,44.7,13,2,8165.61,271.34
,Sul,Média,Sim,Não,Não,1,114.4,8,1,10388.96,470.11
Casa,Norte,Baixa,Não,Não,Sim,3,106.5,24,4,4474.56,570.91
Casa,Sul,Média,Não,Não,Não,4,91.9,15,4,2245.03,552.13
Casa,Sul,Baixa,Não,Não,Não,6,40.7,21,5,6364.55,549.72
Casa,Leste,Média,Não,Não,Não,3,113.1,18,6,2152.0,513.11
Apartamento,Sul,Média,Sim,Não,Não,1,107.3,14,5,7359.37,519.15
,Oeste,Baixa,Não,Não,Não,6,9300.0,9,5,6608.9,559.66
Casa,Sul,Baixa,Não,Não,Não,5,83.4,21,6,8886.92,613.72
Apartamento,Leste,Baixa,Não,Não,Sim,3,51.1,20,2,8133.83,487.15
Casa,Centro,Média,Não,Sim,Sim,2,51.4,5,5,5848.94,465.95
Apartamento,Centro,Baixa,Não,Não,Não,6,61.7,14,6,5577.94,573.14
Casa,Oeste,Alta,Não,Sim,Não,4,37.7,16,4,3281.84,532.24
Sobrado,Oeste,Baixa,Não,Não,Não,5,38.7,22,4,3231.94,479.83
Casa,Sul,,Sim,Não,Não,5,71.7,5,6,5396.83,544.75
Apartamento,Sul,Alta,,Não,Não,4,45.0,16,4,2807.02,434.44
Sobrado,Centro,Média,Não,Sim,Sim,2,78.0,24,3,4830.47,596.71
Sobrado,Centro,Média,Sim,Não,Não,2,87.0,10,3,4323.67,568.21
Casa,Norte,Baixa,Não,Não,Sim,5,41.5,12,6,,505.48
Apartamento,Centro,Alta,Sim,Sim,Não,3,109.8,18,6,5443.93,716.66
,Centro,Média,Sim,Não,Sim,4,115.3,9,2,7987.49,534.85
Apartamento,Oeste,Alta,Não,Não,Não,3,19.4,8,6,4745.57,407.02
Casa,Norte,Média,Não,Não,Não,5,125.6,20,5,2576.69,618.43
Apartamento,Norte,,Não,Sim,Sim,3,101.8,10,4,,515.38
Casa,Sul,Média,Sim,Não,Não,6,87.8,7,5,5189.93,653.73
Apartamento,Sul,Alta,Sim,Sim,Não,3,,8,6,4824.82,676.76
Apartamento,Norte,Baixa,Não,Sim,Não,4,88.2,12,4,,625.66
Sobrado,Norte,Média,Não,Sim,Não,3,61.6,18,3,5471.22,508.27
Apartamento,Sul,Média,Sim,Não,Não,4,40.2,11,4,4824.06,632.6
Casa,Oeste,Média,Não,Não,Não,5,81.5,8,2,6792.04,446.1
,Oeste,Média,Não,Não,Não,4,81.4,23,1,7349.84,487.49
Casa,Oeste,Média,Não,Não,Não,5,33.9,15,4,4573.98,475.95
Apartamento,Oeste,Baixa,Não,Não,Não,2,74.3,19,6,10499.16,500.07
Apartamento,Sul,Média,Sim,Não,Sim,4,131.1,20,2,4074.18,706.92
Apartamento,Leste,Média,,Não,Sim,3,100.1,10,3,5545.04,422.44
Casa,Centro,Baixa,Não,Sim,Não,2,44.6,16,3,1444.19,500.53
Apartamento,Centro,Média,Sim,Não,Não,3,94.1,12,1,5238.82,568.31
Apartamento,Centro,Baixa,Não,Não,Sim,5,106.1,14,6,,671.71
Sobrado,Centro,Baixa,Sim,Não,Não,5,115.9,15,5,5375.96,702.1
Apartamento,Sul,Média,Não,Sim,Sim,2,102.5,13,5,7942.43,
Casa,Leste,Alta,Sim,Sim,Não,1,119.8,21,4,9698.56,707.02
Casa,Sul,Média,Não,Não,Sim,4,107.7,18,3,8270.12,556.76
Casa,Leste,Média,Não,Não,Sim,6,77.7,7,2,5243.24,481.68
Apartamento,Sul,Média,Sim,Não,Não,5,94.9,13,1,5991.99,643.84
Apartamento,Norte,Média,Não,Não,Não,2,78.1,24,5,9307.83,436.56
Casa,Leste,Baixa,Não,Sim,Sim,4,97.1,22,4,2997.18,762.88
Casa,Centro,Média,Não,Não,Não,7,107.1,21,4,7462.24,677.06
,Leste,,Não,Não,Não,6,82.7,9,3,3279.93,473.56
,Oeste,Média,Sim,Não,Não,5,94.1,24,2,8357.78,675.52
Casa,Leste,Baixa,Sim,Não,Não,7,70.5,10,2,5165.36,624.5
Casa,Oeste,,Sim,Não,Não,3,75.8,7,5,3300.89,570.99
Casa,Oeste,Média,Não,Não,Sim,5,82.9,20,4,3855.67,630.63
Casa,Norte,Alta,Sim,Não,Sim,6,68.2,19,3,4252.58,721.73
Apartamento,Leste,Baixa,Não,Não,Não,1,124.8,12,2,7882.36,344.98
,Norte,Baixa,Sim,Não,Sim,3,102.9,13,4,8848.62,652.74
Casa,Centro,Baixa,Não,Não,Não,6,107.2,8,2,4495.2,619.94
,Leste,Média,Sim,Sim,Sim,2,101.8,17,1,3318.87,
Casa,Sul,Média,Sim,Sim,Não,4,90.1,7,2,10574.48,670.39
Sobrado,Sul,Média,Sim,Não,Sim,3,48.5,11,2,7547.53,
Casa,Sul,Baixa,Não,Não,Não,5,118.7,20,4,3561.68,637.76
Casa,Oeste,Média,Não,Não,Não,11,147.4,21,2,6398.75,778.17
Apartamento,Sul,Média,Sim,Sim,Não,1,104.8,21,2,4469.35,633.02
Casa,Centro,Baixa,Não,Não,Não,3,61.4,23,1,2287.07,513.71
Casa,Leste,Alta,Não,Não,Não,7,102.8,24,2,4724.88,644.54
Apartamento,Leste,Baixa,Não,Não,Não,5,61.0,21,2,2073.33,511.17
Apartamento,Oeste,Média,Não,Não,Não,3,70.7,6,4,4298.64,355.87
Apartamento,Oeste,Média,Sim,Não,Não,3,12.4,9,3,4533.09,425.39
Apartamento,Oeste,,Sim,Não,Não,4,126.1,20,1,4150.69,639.71
Apartamento,Centro,Média,Sim,Não,Sim,6,94.5,15,2,7777.39,749.37
Apartamento,Leste,Média,Não,Não,Sim,2,102.2,10,3,6510.82,461.44
Apartamento,Norte,Média,Não,Não,Não,4,108.7,15,4,3901.88,533.05
Apartamento,Oeste,Média,Não,Não,Não,4,99.3,5,1,6306.72,430.31
,Sul,Baixa,Sim,Não,Sim,2,114.3,23,6,8764.89,652.27
Casa,Norte,Média,Sim,Não,Sim,3,126.0,7,4,3425.17,613.77
Casa,Norte,Média,Não,Não,Sim,5,83.9,12,3,2214.8,503.61
Casa,Oeste,Média,Não,Sim,Não,2,35.2,22,1,2788.64,
Apartamento,Sul,Média,Não,Não,Sim,3,59.7,17,2,6441.29,454.21
Casa,Oeste,Baixa,Sim,Sim,Sim,2,103.6,5,3,9224.57,645.61
Casa,Oeste,Baixa,Não,Não,Não,3,54.2,24,4,7619.54,552.66
,Sul,Alta,Sim,Não,Não,3,83.1,21,1,8712.31,
Casa,Norte,Alta,Não,Não,Não,4,160.0,9,3,1.65,541.83
Apartamento,Norte,Média,Sim,Não,Não,2,116.3,16,6,3416.65,677.57
Apartamento,Sul,Baixa,Não,Não,Não,4,24.7,15,3,2705.45,461.77
Apartamento,Norte,Média,Não,Sim,Não,1,154.9,22,4,6896.55,578.91
Casa,Centro,Média,Não,Não,Sim,3,126.0,12,4,5001.64,457.02
Sobrado,Oeste,Média,Não,Sim,Não,4,104.9,17,2,-1998.82,682.64
Sobrado,Centro,Baixa,Não,Não,Não,3,89.0,6,2,7399.23,346.02
Apartamento,Centro,Baixa,Não,Não,Sim,3,43.6,20,3,8420.2,538.44
Sobrado,Centro,Média,Não,Não,Sim,4,73.8,16,4,10523.58,520.51
Apartamento,Leste,Baixa,Sim,Não,Sim,4,25.5,12,3,5912.62,672.35
Sobrado,Leste,Média,Sim,Não,Sim,4,113.5,8,5,7047.56,638.73
Apartamento,Centro,Média,Não,Não,Sim,2,90.6,18,6,,543.07
Sobrado,Oeste,,Não,Não,Sim,3,62.7,13,4,1395.82,576.92
Apartamento,Centro,Baixa,Sim,Sim,Sim,2,115.3,15,5,8608.76,666.85
Apartamento,Centro,Média,Sim,Não,Não,1,95.0,20,5,6867.69,644.78
Apartamento,Leste,Média,Sim,Não,Sim,3,134.2,10,4,8621.7,641.64
Casa,Centro,Baixa,Não,Não,Não,6,71.7,16,2,4860.65,560.37
Casa,Oeste,Média,Sim,Sim,Não,6,126.8,23,3,11425.17,856.46
Sobrado,Oeste,Média,Sim,Sim,Não,3,91.7,20,1,6282.71,749.15
,Centro,Alta,Sim,Não,Não,6,61.8,17,1,3615.99,603.08
Apartamento,Oeste,Baixa,Sim,Não,Não,2,102.8,8,6,4705.12,556.19
Casa,Centro,Média,Não,Não,Não,6,87.2,16,4,1490.33,620.57
Casa,Leste,Alta,Não,Sim,Sim,5,98.7,8,2,3144.15,551.91
Sobrado,Centro,Média,Sim,Sim,Não,3,55.4,21,2,4532.25,674.59
Sobrado,Norte,Média,Sim,Não,Não,9,15.7,18,2,9374.47,683.0
Apartamento,Leste,Baixa,Não,Não,Sim,2,70.2,21,1,5335.44,436.09
Casa,Oeste,Média,Não,Não,Não,3,102.2,5,5,8210.92,535.08
Apartamento,Oeste,Média,Sim,Sim,Não,4,101.3,24,6,5250.35,901.54
Casa,Leste,Média,Sim,Não,Não,4,71.4,5,1,2934.77,512.24
Casa,Norte,,Não,Não,Não,4,92.0,6,2,6863.76,413.42
Casa,Leste,Alta,Não,Não,Sim,4,73.2,21,1,3388.0,456.42
Apartamento,Sul,Média,Não,Sim,Sim,4,81.0,5,1,4507.39,487.49
Casa,Norte,Alta,,Não,Sim,4,122.9,16,6,10578.99,793.11
Apartamento,Leste,Média,Não,Não,Não,3,45.0,17,3,7011.28,405.6
Casa,Sul,Média,Não,Não,Não,4,141.6,18,4,3449.23,589.67
,Centro,Média,Não,Não,Não,8,90.2,14,5,7330.27,608.03
Casa,Norte,Média,Não,Não,Não,5,145.6,16,20,3155.55,529.09
Sobrado,Centro,Baixa,Sim,Não,Sim,3,140.8,22,4,1114.83,847.38
Apartamento,Sul,Baixa,Não,Não,Sim,5,16.8,11,2,8231.24,544.93
Casa,Oeste,Média,Sim,Não,Não,4,90.5,23,6,6237.09,729.6
Apartamento,Oeste,Alta,Não,Não,Não,4,55.6,19,6,5006.88,505.02
Sobrado,Oeste,Média,Não,Não,Não,2,,11,3,1336.43,332.41
Apartamento,Centro,Baixa,Não,Não,Sim,3,98.7,18,4,4711.68,562.9
Apartamento,Norte,Baixa,Sim,Não,Não,1,128.7,13,6,5980.57,669.89
Casa,Centro,Média,Sim,Não,Não,2,,9,3,2586.06,431.8
Apartamento,Centro,Média,Sim,Sim,Sim,4,160.9,5,6,5605.65,796.77
Apartamento,Oeste,Alta,Sim,Não,Não,7,67.6,20,1,,710.53
Apartamento,Centro,Média,Sim,Não,Não,3,44.7,9,1,6066.54,530.19
Sobrado,Sul,Média,Não,Não,Não,5,117.8,12,3,6960.85,533.65
Casa,Leste,Média,Não,Não,Não,3,88.8,23,3,4400.42,450.1
Casa,Leste,Média,Não,Não,Não,6,151.3,24,5,2872.27,752.04
Sobrado,Leste,Média,Não,Sim,Sim,3,55.5,16,20,4096.15,551.64
,Oeste,Baixa,Não,Não,Não,7,,12,1,8137.33,-150.0
Casa,Oeste,Baixa,Não,Não,Sim,2,123.1,12,6,5256.82,567.49
Casa,Leste,Média,Sim,Não,Não,4,59.6,10,3,4994.39,533.56
Sobrado,Norte,Baixa,Sim,Não,Não,5,123.4,24,4,4236.0,785.07
,Leste,Baixa,Não,Sim,Sim,3,96.9,13,6,2321.37,635.71
Casa,Centro,Baixa,Não,Não,Não,5,54.8,6,2,8918.43,384.88
Casa,Leste,Alta,Não,Não,Sim,1,122.9,22,4,4979.82,492.09
Sobrado,Leste,Baixa,Não,Não,Não,2,79.1,5,6,4171.16,404.37
Sobrado,Norte,Média,Não,Não,Não,6,120.7,15,2,5699.3,509.72
Apartamento,Oeste,Média,Não,Não,Sim,4,63.9,19,4,4176.11,598.29
Apartamento,Oeste,Média,Não,Não,Sim,6,41.4,16,1,6282.22,489.83
Casa,Centro,Média,Não,Não,Não,6,71.8,7,3,3788.55,
Casa,Leste,Média,Sim,Não,Não,3,81.3,23,6,5808.99,753.28
Apartamento,Sul,Média,,Não,Não,-2,,24,3,5368.58,656.95
Casa,Centro,Baixa,Não,Não,Não,4,101.0,23,5,10138.68,509.21
Apartamento,Oeste,Média,Não,Sim,Não,4,143.8,14,6,10276.16,668.84
Apartamento,Norte,Alta,Não,Não,Não,3,81.9,20,3,7468.69,510.22
Casa,Oeste,Alta,Sim,Não,Sim,3,138.5,10,6,5279.26,711.39
Apartamento,Oeste,Média,Não,Sim,Não,2,115.7,13,1,7507.66,441.31
Apartamento,Norte,Alta,Sim,Não,Não,1,82.6,12,2,7428.02,432.9
Apartamento,Leste,Alta,Não,Não,Não,3,94.2,20,2,4324.5,483.12
Casa,Leste,Média,Não,Sim,Não,1,96.9,12,3,1375.89,498.94
Casa,Oeste,Média,Sim,Não,Não,7,115.8,22,4,742.45,758.04
Apartamento,Centro,Média,,Sim,Não,3,120.3,9,3,5202.46,592.66
Sobrado,Sul,Alta,,Não,Não,4,43.0,24,6,4237.59,760.39
Casa,Centro,Média,Sim,Não,Não,4,114.4,16,2,4139.69,681.75
Sobrado,Centro,Média,Não,Não,Não,7,97.2,10,6,3488.35,568.07
Apartamento,Oeste,Baixa,Sim,Não,Não,1,96.8,6,5,3379.78,462.68
Apartamento,Oeste,Baixa,Não,Sim,Sim,3,81.0,8,2,7137.1,597.76
Casa,Sul,Baixa,Sim,Não,Não,3,106.1,20,4,-2072.9,692.1
Casa,Sul,Baixa,Sim,Sim,Não,1,111.7,18,4,6970.67,
Casa,Sul,Alta,Não,Não,Não,4,88.4,21,5,-4000.0,
Casa,Oeste,Baixa,Não,Não,Não,4,115.7,23,6,9101.86,604.42
Sobrado,Oeste,Média,Não,Não,Sim,4,66.1,8,6,6165.8,513.59
Casa,Centro,Baixa,Sim,Sim,Não,3,85.4,22,6,,761.91
Apartamento,Oeste,Baixa,Sim,Sim,Não,5,95.8,16,4,821.12,803.06
Casa,Leste,Baixa,Sim,Não,Não,4,75.7,6,3,2643.96,561.73
Apartamento,Leste,,Não,Sim,Não,2,75.1,10,3,,461.63
Casa,Sul,Média,Sim,Não,Sim,3,57.1,10,2,1217.82,560.07
Casa,Oeste,Média,Não,Sim,Não,4,97.9,7,1,5775.92,533.26
Casa,Leste,Alta,Não,Não,Não,5,143.3,12,3,7256.03,564.95
Apartamento,Centro,Alta,Sim,Não,Não,2,103.1,16,3,4180.15,574.94
Casa,Norte,Média,Não,Não,Não,4,80.0,7,6,3279.93,485.2
Casa,Centro,Baixa,Sim,Não,Sim,5,124.5,6,6,122.6,762.6
Casa,Norte,Baixa,Não,Não,Sim,2,84.0,5,5,9275.24,369.01
Sobrado,Centro,Baixa,Não,Sim,Não,6,107.5,22,3,10066.93,735.46
Apartamento,Leste,Baixa,Sim,Não,Sim,4,101.8,22,2,8549.56,623.71
Apartamento,Oeste,Média,Não,Sim,Não,4,40.2,12,6,4808.43,547.45
Apartamento,Norte,Baixa,Não,Não,Não,3,88.0,18,5,5365.85,593.03
Casa,Oeste,Alta,Sim,Não,Não,3,149.3,17,3,7214.01,613.8
Apartamento,Oeste,Média,,Não,Não,4,68.7,19,2,5866.59,406.41
Casa,Leste,Baixa,,Não,Não,2,132.8,19,5,-2289.87,478.96
Casa,Sul,Média,Não,Sim,Não,5,115.4,17,1,7795.31,644.92
Apartamento,Sul,Média,Sim,Não,Não,5,71.5,8,6,8547.35,625.43
Apartamento,Norte,Baixa,Não,Não,Sim,1,88.2,8,2,8179.46,304.09
Casa,Leste,Média,Sim,Sim,Sim,4,56.3,9,3,6630.7,726.02
Casa,Oeste,Baixa,Não,Não,Não,6,113.5,7,5,7895.17,567.38
Apartamento,Centro,Baixa,Não,Não,Não,7,56.6,16,1,1967.85,479.89
Apartamento,Centro,Média,Sim,Não,Sim,5,100.1,24,2,5266.1,748.12
Casa,Norte,Média,Não,Sim,Não,2,142.9,16,1,3828.38,620.58
Casa,Norte,Baixa,Não,Não,Não,2,68.6,24,2,9128.49,435.81
Sobrado,Norte,Média,Não,Não,Não,2,98.4,11,3,5959.92,314.33
Apartamento,Leste,Alta,Não,Não,Sim,5,43.1,11,2,5102.43,493.94
Sobrado,Centro,Média,Sim,Sim,Sim,2,89.3,5,3,2955.25,616.59
Casa,Leste,,Não,Não,Não,4,57.6,16,2,2851.76,505.81
Apartamento,Leste,Média,Sim,Não,Sim,2,,7,5,2678.5,549.14
Casa,Oeste,Média,Não,Não,Não,6,71.9,19,2,7362.88,572.59
,Leste,Baixa,Não,Não,Não,5,58.3,13,2,6994.89,468.56
Casa,Leste,Alta,Não,Não,Não,8,83.9,24,4,6125.26,709.22
Casa,Oeste,Média,Sim,Não,Não,3,8.4,13,4,7477.87,523.12
,Sul,Baixa,Não,Não,Não,5,56.4,18,2,3486.2,522.85
Apartamento,Oeste,Média,Não,Não,Sim,5,159.1,7,4,890.83,605.95
Apartamento,Norte,Média,Sim,Não,Sim,2,81.1,12,3,7208.27,599.3
Apartamento,Sul,Baixa,Não,Não,Não,3,,10,4,5359.37,310.75
Sobrado,Centro,Baixa,Sim,Não,Não,5,99.2,16,2,7582.12,580.98
,Leste,Baixa,Sim,Não,Não,3,119.8,6,6,6565.22,598.42
Apartamento,Sul,Alta,Sim,Sim,Não,3,137.5,7,1,5316.18,617.96
Sobrado,Centro,Baixa,Sim,Sim,Não,3,,18,6,6013.97,699.1
Apartamento,Oeste,Baixa,Não,Não,Sim,4,82.3,21,6,9022.72,610.0
,Oeste,Baixa,Não,Não,Não,2,100.1,7,6,4774.7,376.9
Sobrado,Norte,Média,Não,Sim,Sim,2,90.3,8,6,7341.9,574.72
Casa,Norte,Alta,Sim,Não,Não,2,83.5,19,1,6272.71,495.03
Apartamento,Sul,Média,Sim,Sim,Não,4,106.6,11,2,1313.33,679.6
Casa,Leste,Baixa,Não,Não,Não,3,106.2,23,2,2214.87,556.71
Apartamento,Oeste,Média,Sim,Sim,Não,6,90.3,18,1,5400.97,724.08
Apartamento,Sul,Média,Não,Não,Não,5,160.9,20,5,4255.76,599.49
,Sul,Média,Não,Sim,Sim,7,145.7,17,4,3124.79,774.87
Apartamento,Sul,Média,Não,Não,Não,3,105.2,24,5,8176.85,532.53
Apartamento,Norte,Baixa,Não,Não,Não,5,123.3,21,3,1761.48,599.78
Casa,Oeste,Baixa,Não,Não,Não,6,68.3,21,6,5003.4,560.91
Casa,Norte,Baixa,,Não,Não,5,,14,6,3314.99,637.73
Casa,Norte,Alta,Não,Não,Sim,7,110.5,11,1,9206.95,528.92
Apartamento,Sul,Média,,Sim,Não,6,130.4,24,1,11793.79,656.65
Apartamento,Centro,Média,Não,Não,Não,4,57.5,21,5,4721.94,542.51
Sobrado,Centro,Alta,Não,Não,Não,5,68.8,16,20,7621.55,503.39
Casa,Centro,Alta,Não,Não,Sim,4,90.9,15,5,8674.38,628.52
Casa,Sul,Baixa,Não,Não,Sim,4,134.3,14,3,7746.81,549.55
Casa,Leste,Baixa,Não,Não,Não,3,,12,2,7477.62,395.98
Casa,Oeste,Alta,Não,Não,Não,4,123.1,19,6,1067.91,629.93
Apartamento,Sul,Alta,Não,Não,Sim,4,83.8,22,2,8440.76,605.06
Sobrado,Sul,Média,Não,Sim,Não,4,110.5,17,1,6398.19,485.94
Casa,Norte,Alta,Sim,Não,Não,5,55.9,20,2,4927.39,644.26
Sobrado,Centro,Baixa,Não,Sim,Não,5,65.9,17,5,,737.29
,Sul,Baixa,Sim,Sim,Não,3,81.0,8,3,,577.85
Sobrado,Leste,Média,Não,Sim,Não,3,52.6,15,1,4864.99,477.1
Casa,Oeste,Média,Não,Não,Sim,4,50.9,23,2,4612.72,586.7
Sobrado,Leste,Média,Não,Não,Não,3,75.0,12,1,3055.78,398.38
Casa,Sul,Média,Sim,Não,Não,3,43.1,14,1,6775.42,446.5
Sobrado,Sul,Baixa,Sim,Não,Não,1,83.0,16,3,5096.07,508.67
,Norte,Baixa,Não,Não,Não,5,95.1,24,5,3517.74,576.79
Casa,Leste,Alta,Sim,Sim,Sim,2,61.4,15,6,5744.43,660.16
Apartamento,Norte,Baixa,Sim,Não,Sim,4,75.9,24,5,5607.07,805.21
Casa,Leste,Média,Não,Não,Não,3,75.0,8,4,6764.55,437.03
Apartamento,Centro,,Não,Não,Sim,4,132.7,23,5,5425.3,748.8
Sobrado,Centro,Média,Não,Não,Não,4,89.8,24,2,,580.39
Apartamento,Leste,Alta,,Não,Não,2,152.7,14,4,4817.27,475.04
Apartamento,Norte,Média,Não,Não,Não,6,,19,4,4997.15,543.7
Casa,Centro,Média,Não,Sim,Não,4,72.6,17,4,6193.9,656.22
Apartamento,Sul,Baixa,Não,Não,Não,5,119.5,17,4,6467.87,608.71
Apartamento,Oeste,Média,Sim,Sim,Não,5,9.4,22,5,8529.04,795.45
Sobrado,Norte,Média,Não,Não,Não,3,108.4,11,4,8119.3,478.36
Casa,Leste,Baixa,Não,Não,Não,4,82.2,18,2,5391.0,537.36
Apartamento,Oeste,Alta,Não,Não,Sim,2,88.4,9,2,1974.64,323.99
Casa,Oeste,Média,Sim,Não,Não,2,74.9,13,1,7210.05,424.79
Casa,Sul,Baixa,Não,Sim,Não,2,102.7,21,2,6819.54,507.2
Casa,Norte,Baixa,Não,Não,Não,5,29.6,9,6,6042.56,488.02
Casa,Oeste,Baixa,Não,Não,Não,4,62.7,20,1,7433.0,443.85
Casa,Norte,Média,Não,Sim,Não,6,143.8,13,2,4578.55,710.19
Casa,Sul,Média,Não,Não,Não,3,86.9,21,4,1512.44,512.46
Apartamento,Leste,Média,Sim,Não,Não,8,49.5,22,3,3314.1,878.89
Casa,Oeste,Baixa,Não,Não,Sim,7,86.9,7,4,-1742.31,663.33
Sobrado,Oeste,Baixa,Sim,Não,Sim,7,107.4,9,5,6609.59,774.92
Casa,Oeste,Baixa,Não,Não,Sim,4,87.9,21,1,5334.94,478.99
Casa,Norte,Média,Não,Não,Não,4,81.6,24,3,7651.76,580.45
Apartamento,Oeste,Baixa,Não,Não,Não,4,67.3,8,2,7383.9,
Apartamento,Norte,Baixa,Sim,Não,Não,3,4700.0,8,4,4275.48,459.45
Apartamento,Centro,Baixa,Sim,Não,Não,6,,11,1,3438.71,544.28
Apartamento,Centro,Média,Não,Não,Não,3,60.1,12,1,3530.63,344.51
Casa,Norte,Média,Sim,Não,Não,5,124.4,6,2,10287.71,615.83
Apartamento,Centro,Média,Sim,Não,Sim,1,72.3,14,1,5121.66,509.8
Apartamento,Sul,Média,Não,Não,Não,3,80.1,9,2,4816.35,329.68
Casa,Sul,Média,Não,Não,Não,9,39.3,21,2,6228.62,631.06
Apartamento,Centro,Baixa,Não,Não,Sim,4,85.2,11,4,1533.76,450.49
Apartamento,Leste,Baixa,Não,Não,Não,3,72.9,6,1,4506.98,344.69
Casa,Norte,Média,Sim,Não,Não,3,75.0,10,5,3358.38,478.79
Apartamento,Centro,Baixa,Sim,Não,Não,2,67.2,14,5,2834.16,541.92
Sobrado,Norte,Média,Não,Não,Não,4,67.6,13,4,4844.64,437.77
Apartamento,Centro,Baixa,Não,Não,Não,3,,9,4,5618.1,433.48
Casa,Sul,Baixa,Sim,Sim,Não,3,84.1,7,2,2362.65,546.29
,Leste,Baixa,Não,Não,Sim,4,17.2,15,5,4586.02,462.23
Casa,Norte,Média,Não,Não,Não,6,34.6,14,1,5699.95,478.98
Casa,Leste,Baixa,Não,Não,Não,2,69.2,20,5,6628.98,492.51
Casa,Sul,Baixa,Sim,Não,Não,4,112.7,24,4,4817.89,678.34
Apartamento,Oeste,Baixa,Não,Sim,Sim,5,42.5,23,4,6325.08,720.74
Sobrado,Oeste,Média,Não,Não,Não,5,102.4,5,2,4619.37,543.71
Apartamento,Norte,Média,Sim,Sim,Não,6,134.7,15,1,,758.01
Sobrado,Sul,Baixa,Sim,Não,Não,6,77.0,19,4,6860.05,668.02
,Norte,Média,Sim,Não,Não,1,71.5,11,6,3822.08,517.85
Casa,Norte,Média,Não,Não,Sim,5,101.1,12,1,4261.68,452.81
Apartamento,Norte,Média,Não,Não,Não,4,88.3,20,5,6480.71,547.83
Sobrado,Leste,Média,Sim,Não,Não,3,66.3,22,2,4187.42,573.94
Apartamento,Centro,Média,Não,Não,Não,4,93.2,15,5,674.86,555.03
Casa,Sul,Média,Não,Sim,Não,5,64.4,5,6,6239.31,481.93
Casa,Leste,Baixa,Sim,Não,Não,6,126.3,20,4,4541.73,704.62
Casa,Centro,Média,Não,Não,Não,6,78.6,8,4,7199.66,523.92
Casa,Norte,Baixa,Sim,Sim,Sim,3,97.7,10,1,5602.1,670.34
Casa,Oeste,Alta,Sim,Não,Não,5,134.9,15,4,7114.73,611.79
Sobrado,Leste,Baixa,Não,Não,Não,2,79.6,10,6,11797.59,488.08
Apartamento,Sul,Média,Sim,Não,Não,7,62.5,14,1,8705.2,690.65
Apartamento,Sul,Baixa,Não,Não,Não,6,67.8,10,6,4623.25,518.8
Casa,Centro,Baixa,Não,Não,Não,5,84.9,14,3,,511.71
Casa,Leste,Média,Sim,Não,Não,2,80.7,9,4,5794.03,417.94
Apartamento,Norte,Média,Sim,Não,Não,3,79.7,13,5,6171.0,622.42
Sobrado,Centro,Média,,Não,Não,4,95.5,11,5,1581.04,455.87
Apartamento,Sul,Baixa,Sim,Não,Não,6,88.7,21,1,,679.81
Sobrado,Leste,Média,Sim,Não,Não,2,,16,6,-263.2,585.05
Apartamento,Oeste,Baixa,Não,Não,Não,1,85.3,15,6,5457.18,484.14
Casa,Norte,Média,Não,Não,Sim,3,64.3,10,6,1108.37,506.9
Casa,Sul,Média,Sim,Não,Não,3,70.5,15,6,3741.3,600.27
,Leste,Média,Não,Não,Não,5,15.0,15,3,6024.12,425.98
Casa,Oeste,Baixa,Não,Sim,Não,2,60.0,18,4,,
